Time,AixLib_T_dayzone,AixLib_T_nightzone,AixLib_Heating_Power_W
9041400.0,291.1493835449219,290.64605712890625,0.0
9042000.0,291.12933349609375,290.62518310546875,0.0
9042600.0,291.1056823730469,290.6004333496094,0.0
9043200.0,291.078857421875,290.57208251953125,0.0
9043800.0,291.0455627441406,290.5365905761719,0.0
9044400.0,291.0054931640625,290.49346923828125,0.0
9045000.0,291.6498718261719,290.4476013183594,1829.220947265625
9045600.0,292.4831848144531,290.4832763671875,3431.308349609375
9046200.0,293.3165283203125,290.8166198730469,5026.25341796875
9046800.0,294.1498718261719,291.1499328613281,6610.205078125
9047400.0,294.1499938964844,291.1499938964844,6101.36767578125
9048000.0,294.1499938964844,291.1499938964844,6129.51416015625
9048600.0,294.1499938964844,291.1499938964844,6151.830078125
9049200.0,294.1499938964844,291.1499938964844,6171.072265625
9049800.0,294.1499938964844,291.1499938964844,6189.52783203125
9050400.0,294.1499938964844,291.1499938964844,6206.701171875
9051000.0,294.1499938964844,291.1499938964844,6224.27294921875
9051600.0,294.1499938964844,291.1499938964844,6236.73193359375
9052200.0,294.1499938964844,291.1499938964844,6242.09814453125
9052800.0,294.1499938964844,291.1499938964844,6243.8349609375
9053400.0,294.1499938964844,291.1499938964844,6245.42822265625
9054000.0,294.1499938964844,291.1499938964844,6247.21484375
9054600.0,294.1499938964844,291.1499938964844,6251.72900390625
9055200.0,294.1499938964844,291.1499938964844,6261.27099609375
9055800.0,294.1499938964844,291.1499938964844,6274.7890625
9056400.0,294.1499938964844,291.1499938964844,6291.5341796875
9057000.0,294.1499938964844,291.1499938964844,6310.5888671875
9057600.0,294.1499938964844,291.1499938964844,6331.06591796875
9058200.0,294.1499938964844,291.1499938964844,6352.80615234375
9058800.0,294.1499938964844,291.1499938964844,6375.89208984375
9059400.0,294.1499938964844,291.1499938964844,6399.66796875
9060000.0,294.1499938964844,291.1499938964844,6423.4765625
9060600.0,294.1499938964844,291.1499938964844,6445.984375
9061200.0,294.1499938964844,291.1499938964844,6468.35546875
9061800.0,294.1499938964844,291.1499938964844,6489.107421875
9062400.0,294.1499938964844,291.1499938964844,6510.25
9063000.0,294.1499938964844,291.1499938964844,6531.88427734375
9063600.0,294.1499938964844,291.1499938964844,6553.54248046875
9064200.0,294.1499938964844,291.1499938964844,6575.4833984375
9064800.0,294.1499938964844,291.1499938964844,6597.4541015625
9065400.0,294.1499938964844,291.1499938964844,6618.0205078125
9066000.0,294.1499938964844,291.1499938964844,6636.66796875
9066600.0,294.1499938964844,291.1499938964844,6654.25439453125
9067200.0,294.1499938964844,291.1499938964844,6672.201171875
9067800.0,294.1499938964844,291.1499938964844,6690.1796875
9068400.0,294.1499938964844,291.1499938964844,6710.0595703125
9069000.0,293.65008544921875,291.4832763671875,5479.12890625
9069600.0,293.15008544921875,291.8166198730469,4580.0927734375
9070200.0,292.65008544921875,292.1499328613281,3688.8818359375
9070800.0,292.15008544921875,292.4832763671875,2805.385498046875
9071400.0,291.65008544921875,292.8166198730469,1931.5030517578125
9072000.0,291.15008544921875,293.1499328613281,1068.0509033203125
9072600.0,291.1499938964844,293.14996337890625,1468.3582763671875
9073200.0,291.1499938964844,293.14996337890625,1541.3316650390625
9073800.0,291.1499938964844,293.14996337890625,1625.7939453125
9074400.0,291.1499938964844,293.14996337890625,1712.974609375
9075000.0,291.1499938964844,293.14996337890625,1802.8992919921875
9075600.0,291.1499938964844,293.14996337890625,1895.416748046875
9076200.0,291.1499938964844,293.1499938964844,1971.7457275390625
9076800.0,291.1499938964844,293.1499938964844,2040.616455078125
9077400.0,291.1499938964844,293.1499938964844,2105.021240234375
9078000.0,291.1499938964844,293.1499938964844,2166.093017578125
9078600.0,291.1499938964844,293.1499938964844,2225.658935546875
9079200.0,291.1499938964844,293.1499938964844,2285.318603515625
9079800.0,291.1499938964844,293.1499938964844,2345.994140625
9080400.0,291.1499938964844,293.1499938964844,2406.517578125
9081000.0,291.1499938964844,293.1499938964844,2466.167236328125
9081600.0,291.1499938964844,293.1499938964844,2525.77392578125
9082200.0,291.1499938964844,293.1499938964844,2583.40234375
9082800.0,291.1499938964844,293.1499938964844,2640.8232421875
9083400.0,291.1499938964844,293.1499938964844,2695.845458984375
9084000.0,291.1499938964844,293.1499938964844,2748.713134765625
9084600.0,291.1499938964844,293.1499938964844,2799.851318359375
9085200.0,291.1499938964844,293.1499938964844,2848.799072265625
9085800.0,291.1499938964844,293.1499938964844,2897.586181640625
9086400.0,291.1499938964844,293.1499938964844,2945.272705078125
9087000.0,291.1499938964844,293.1499938964844,2989.169189453125
9087600.0,291.1499938964844,293.1499938964844,3026.770263671875
9088200.0,291.1499938964844,293.1499938964844,3059.1220703125
9088800.0,291.1499938964844,293.1499938964844,3061.21728515625
9089400.0,291.1499938964844,293.1499938964844,3017.841552734375
9090000.0,291.1500244140625,293.1500244140625,2931.783447265625
9090600.0,291.1500244140625,293.1500244140625,2795.845947265625
9091200.0,291.1500244140625,293.1500244140625,2609.977294921875
9091800.0,291.1500244140625,293.1500244140625,2416.8701171875
9092400.0,291.1500244140625,293.1500244140625,2209.462158203125
9093000.0,291.1500244140625,293.1500244140625,2112.3525390625
9093600.0,291.1500244140625,293.1500244140625,1946.1414794921875
9094200.0,290.81671142578125,292.48345947265625,1009.6218872070312
9094800.0,290.4833984375,291.8167724609375,283.398681640625
9095400.0,290.2759094238281,291.1501159667969,0.0
9096000.0,290.28521728515625,290.4834289550781,0.0
9096600.0,290.3316955566406,289.8167724609375,0.0
9097200.0,290.3830261230469,289.4913330078125,0.0
9097800.0,290.42083740234375,289.5126953125,0.0
9098400.0,290.4508056640625,289.55975341796875,0.0
9099000.0,290.477783203125,289.61328125,0.0
9099600.0,290.5003356933594,289.6687927246094,0.0
9100200.0,290.5174865722656,289.72552490234375,0.0
9100800.0,290.5479736328125,289.8021545410156,0.0
9101400.0,290.5892639160156,289.8681945800781,0.0
9102000.0,290.63934326171875,289.9306640625,0.0
9102600.0,290.691162109375,289.9942626953125,0.0
9103200.0,290.7439880371094,290.0589294433594,0.0
9103800.0,290.7974548339844,290.12432861328125,0.0
9104400.0,290.85150146484375,290.19024658203125,0.0
9105000.0,290.9060363769531,290.2567138671875,0.0
9105600.0,290.96075439453125,290.3233947753906,0.0
9106200.0,291.0270080566406,290.4014892578125,0.0
9106800.0,291.088134765625,290.47454833984375,0.0
9107400.0,291.142822265625,290.5412902832031,0.0
9108000.0,291.1943664550781,290.60528564453125,0.0
9108600.0,291.24267578125,290.66632080078125,0.0
9109200.0,291.28753662109375,290.723876953125,0.0
9109800.0,291.32843017578125,290.77734375,0.0
9110400.0,291.3640441894531,290.82525634765625,0.0
9111000.0,291.3941650390625,290.8674621582031,0.0
9111600.0,291.41937255859375,290.9043273925781,0.0
9112200.0,291.4403076171875,290.9361572265625,0.0
9112800.0,291.45806884765625,290.9635925292969,0.0
9113400.0,291.47412109375,290.98828125,0.0
9114000.0,291.489501953125,291.0115966796875,0.0
9114600.0,291.5047302246094,291.0343933105469,0.0
9115200.0,291.5200500488281,291.0572814941406,0.0
9115800.0,291.53594970703125,291.0809020996094,0.0
9116400.0,291.55206298828125,291.104736328125,0.0
9117000.0,291.5685119628906,291.128662109375,0.0
9117600.0,291.5849914550781,291.1525573730469,0.0
9118200.0,291.608642578125,291.1829528808594,0.0
9118800.0,291.6368713378906,291.21734619140625,0.0
9119400.0,291.6673583984375,291.2533264160156,0.0
9120000.0,291.6991271972656,291.2896728515625,0.0
9120600.0,291.73126220703125,291.32550048828125,0.0
9121200.0,291.7633056640625,291.3604431152344,0.0
9121800.0,291.7950744628906,291.3943786621094,0.0
9122400.0,291.8265686035156,291.42730712890625,0.0
9123000.0,291.8576965332031,291.4591979980469,0.0
9123600.0,291.888427734375,291.4901123046875,0.0
9124200.0,291.9180603027344,291.51934814453125,0.0
9124800.0,291.9465637207031,291.5469055175781,0.0
9125400.0,291.9717102050781,291.5707092285156,0.0
9126000.0,291.9917907714844,291.58905029296875,0.0
9126600.0,292.00079345703125,291.59619140625,0.0
9127200.0,292.008544921875,291.60162353515625,0.0
9127800.0,292.0154724121094,291.6057434082031,0.0
9128400.0,292.0182189941406,291.605224609375,0.0
9129000.0,292.01629638671875,291.599609375,0.0
9129600.0,292.00872802734375,291.5877990722656,0.0
9130200.0,291.9952697753906,291.5694274902344,0.0
9130800.0,291.9769287109375,291.5455017089844,0.0
9131400.0,291.9547119140625,291.5168762207031,0.0
9132000.0,292.48321533203125,291.4816589355469,1578.0325927734375
9132600.0,293.3165283203125,291.42095947265625,3197.2841796875
9133200.0,294.1498718261719,291.3656005859375,4773.0751953125
9133800.0,294.1499938964844,291.3060302734375,4272.6181640625
9134400.0,294.1499938964844,291.2422180175781,4317.28515625
9135000.0,294.1499938964844,291.1690979003906,4390.44287109375
9135600.0,294.1499938964844,291.1499938964844,4470.7626953125
9136200.0,294.1499938964844,291.1499938964844,4595.91845703125
9136800.0,294.1499938964844,291.1499938964844,4755.1826171875
9137400.0,294.1499938964844,291.1499938964844,4906.85498046875
9138000.0,294.1499938964844,291.1499938964844,5036.54248046875
9138600.0,294.1499938964844,291.1499938964844,5113.66015625
9139200.0,294.1499938964844,291.1499938964844,5152.70556640625
9139800.0,294.1499938964844,291.1499938964844,5188.58544921875
9140400.0,294.1499938964844,291.1499938964844,5218.2587890625
9141000.0,294.1499938964844,291.1499938964844,5240.26611328125
9141600.0,294.1499938964844,291.1499938964844,5257.60888671875
9142200.0,294.1499938964844,291.1499938964844,5272.27197265625
9142800.0,294.1499938964844,291.1499938964844,5286.23388671875
9143400.0,294.1499938964844,291.1499938964844,5302.9619140625
9144000.0,294.1499938964844,291.1499938964844,5320.00341796875
9144600.0,294.1499938964844,291.1499938964844,5341.1171875
9145200.0,294.1499938964844,291.1499938964844,5363.42333984375
9145800.0,294.1499938964844,291.1499938964844,5386.55517578125
9146400.0,294.1499938964844,291.1499938964844,5409.7265625
9147000.0,294.1499938964844,291.1499938964844,5432.32470703125
9147600.0,294.1499938964844,291.1499938964844,5454.8623046875
9148200.0,294.1499938964844,291.1499938964844,5477.34765625
9148800.0,294.1499938964844,291.1499938964844,5501.6162109375
9149400.0,294.1499938964844,291.1499938964844,5527.23974609375
9150000.0,294.1499938964844,291.1499938964844,5552.92919921875
9150600.0,294.1499938964844,291.1499938964844,5577.96826171875
9151200.0,294.1499938964844,291.1499938964844,5602.939453125
9151800.0,294.1499938964844,291.1499938964844,5627.48828125
9152400.0,294.1499938964844,291.1499938964844,5653.19287109375
9153000.0,294.1499938964844,291.1499938964844,5677.9267578125
9153600.0,294.1499938964844,291.1499938964844,5702.611328125
9154200.0,294.1499938964844,291.1499938964844,5723.60693359375
9154800.0,294.1499938964844,291.1499938964844,5740.931640625
9155400.0,293.65008544921875,291.4832763671875,4508.54443359375
9156000.0,293.15008544921875,291.8166198730469,3610.127685546875
9156600.0,292.65008544921875,292.1499328613281,2720.80810546875
9157200.0,292.15008544921875,292.4832763671875,1839.6761474609375
9157800.0,291.65008544921875,292.8166198730469,967.7896728515625
9158400.0,291.15008544921875,293.1499328613281,105.16415405273438
9159000.0,291.1499938964844,293.1499938964844,555.1362915039062
9159600.0,291.1499938964844,293.1499938964844,561.6860961914062
9160200.0,291.1499938964844,293.1499938964844,567.073974609375
9160800.0,291.1499938964844,293.1499938964844,570.2642822265625
9161400.0,291.1499938964844,293.1499938964844,572.5475463867188
9162000.0,291.1499938964844,293.1499938964844,574.7059936523438
9162600.0,291.1499938964844,293.1499938964844,633.201416015625
9163200.0,291.1499938964844,293.1499938964844,685.8267822265625
9163800.0,291.1499938964844,293.1499938964844,734.6064453125
9164400.0,291.1499938964844,293.1499938964844,781.1585693359375
9165000.0,291.1499938964844,293.1499938964844,827.1785888671875
9165600.0,291.1499938964844,293.1499938964844,874.229248046875
9166200.0,291.1499938964844,293.1499938964844,922.4580078125
9166800.0,291.1499938964844,293.1499938964844,970.0245361328125
9167400.0,291.1499938964844,293.1499938964844,1016.4613647460938
9168000.0,291.1499938964844,293.1499938964844,1062.8431396484375
9168600.0,291.1499938964844,293.1499938964844,1107.90869140625
9169200.0,291.1499938964844,293.1499938964844,1152.836181640625
9169800.0,291.1499938964844,293.1499938964844,1196.95361328125
9170400.0,291.1499938964844,293.1499938964844,1240.118408203125
9171000.0,291.1499938964844,293.1499938964844,1281.9095458984375
9171600.0,291.1499938964844,293.1499938964844,1323.6336669921875
9172200.0,291.1499938964844,293.1499938964844,1364.0784912109375
9172800.0,291.1499938964844,293.1499938964844,1404.3890380859375
9173400.0,291.1499938964844,293.1499938964844,1442.5223388671875
9174000.0,291.1499938964844,293.1499938964844,1476.8021240234375
9174600.0,291.1499938964844,293.1499938964844,1507.6639404296875
9175200.0,291.1499938964844,293.1499938964844,1529.3433837890625
9175800.0,291.1499938964844,293.1499938964844,1538.529296875
9176400.0,291.1499938964844,293.1499938964844,1527.63330078125
9177000.0,291.1499938964844,293.1499938964844,1472.5997314453125
9177600.0,291.1500244140625,293.1500244140625,1358.9749755859375
9178200.0,291.1500244140625,293.1500244140625,1174.84130859375
9178800.0,291.1500244140625,293.1500244140625,1027.6259765625
9179400.0,291.1500244140625,293.1500244140625,870.3206787109375
9180000.0,291.1500244140625,293.1500244140625,700.8958740234375
9180600.0,290.8906555175781,292.48345947265625,0.0
9181200.0,290.9099426269531,291.8167724609375,0.0
9181800.0,290.9295349121094,291.15008544921875,0.0
9182400.0,290.9244689941406,290.4834289550781,0.0
9183000.0,290.9416809082031,290.0789489746094,0.0
9183600.0,290.9697265625,290.06585693359375,0.0
9184200.0,290.9682922363281,290.0828857421875,0.0
9184800.0,290.959716796875,290.11102294921875,0.0
9185400.0,290.95361328125,290.14862060546875,0.0
9186000.0,290.9460754394531,290.1905517578125,0.0
9186600.0,290.93621826171875,290.23638916015625,0.0
9187200.0,290.9226379394531,290.2852478027344,0.0
9187800.0,290.94390869140625,290.3360595703125,0.0
9188400.0,290.9844970703125,290.3877258300781,0.0
9189000.0,291.0250549316406,290.4396667480469,0.0
9189600.0,291.06695556640625,290.4928894042969,0.0
9190200.0,291.1094970703125,290.5467224121094,0.0
9190800.0,291.15228271484375,290.6006774902344,0.0
9191400.0,291.1950378417969,290.6545104980469,0.0
9192000.0,291.23736572265625,290.7078857421875,0.0
9192600.0,291.2782287597656,290.75970458984375,0.0
9193200.0,291.3175354003906,290.8099365234375,0.0
9193800.0,291.3553466796875,290.8586730957031,0.0
9194400.0,291.3916931152344,290.9058532714844,0.0
9195000.0,291.42584228515625,290.9507141113281,0.0
9195600.0,291.457763671875,290.9930725097656,0.0
9196200.0,291.4891357421875,291.03448486328125,0.0
9196800.0,291.5194396972656,291.07427978515625,0.0
9197400.0,291.5497131347656,291.114013671875,0.0
9198000.0,291.5790710449219,291.1524353027344,0.0
9198600.0,291.6083679199219,291.1899719238281,0.0
9199200.0,291.6370544433594,291.2262268066406,0.0
9199800.0,291.66351318359375,291.2598571777344,0.0
9200400.0,291.68701171875,291.29022216796875,0.0
9201000.0,291.7083435058594,291.3182373046875,0.0
9201600.0,291.7281494140625,291.3445739746094,0.0
9202200.0,291.7467041015625,291.3695983886719,0.0
9202800.0,291.7640686035156,291.3932800292969,0.0
9203400.0,291.7801208496094,291.4154968261719,0.0
9204000.0,291.7948913574219,291.4361572265625,0.0
9204600.0,291.8140869140625,291.4608154296875,0.0
9205200.0,291.8360290527344,291.4876403808594,0.0
9205800.0,291.8575134277344,291.5133361816406,0.0
9206400.0,291.8772888183594,291.5367736816406,0.0
9207000.0,291.8953552246094,291.55810546875,0.0
9207600.0,291.91217041015625,291.57781982421875,0.0
9208200.0,291.9282531738281,291.59661865234375,0.0
9208800.0,291.9436340332031,291.61444091796875,0.0
9209400.0,291.9577331542969,291.6308288574219,0.0
9210000.0,291.96856689453125,291.64373779296875,0.0
9210600.0,291.97027587890625,291.64739990234375,0.0
9211200.0,291.9683532714844,291.64715576171875,0.0
9211800.0,291.9676818847656,291.6477966308594,0.0
9212400.0,291.96490478515625,291.64599609375,0.0
9213000.0,291.9585876464844,291.64013671875,0.0
9213600.0,291.947998046875,291.62921142578125,0.0
9214200.0,291.9337463378906,291.6138000488281,0.0
9214800.0,291.9162902832031,291.5943298339844,0.0
9215400.0,291.8956604003906,291.57086181640625,0.0
9216000.0,291.8717346191406,291.54327392578125,0.0
9216600.0,291.8442687988281,291.5113525390625,0.0
9217200.0,291.8131103515625,291.4753112792969,0.0
9217800.0,291.779296875,291.4363098144531,0.0
9218400.0,292.48321533203125,291.3937683105469,1922.307861328125
9219000.0,293.3165283203125,291.3468017578125,3508.876220703125
9219600.0,294.1498718261719,291.2969055175781,5086.34521484375
9220200.0,294.1499938964844,291.24188232421875,4585.22705078125
9220800.0,294.1499938964844,291.1832275390625,4625.263671875
9221400.0,294.1499938964844,291.1499938964844,4659.48388671875
9222000.0,294.1499938964844,291.1499938964844,4695.3388671875
9222600.0,294.1499938964844,291.1499938964844,4734.1572265625
9223200.0,294.1499938964844,291.1499938964844,4772.833984375
9223800.0,294.1499938964844,291.1499938964844,4814.65869140625
9224400.0,294.1499938964844,291.1499938964844,4845.40869140625
9225000.0,294.1499938964844,291.1499938964844,4862.31787109375
9225600.0,294.1499938964844,291.1499938964844,4872.2666015625
9226200.0,294.1499938964844,291.1499938964844,4884.55908203125
9226800.0,294.1499938964844,291.1499938964844,4901.65576171875
9227400.0,294.1499938964844,291.1499938964844,4922.2265625
9228000.0,294.1499938964844,291.1499938964844,4944.84521484375
9228600.0,294.1499938964844,291.1499938964844,4969.24853515625
9229200.0,294.1499938964844,291.1499938964844,4995.43115234375
9229800.0,294.1499938964844,291.1499938964844,5023.123046875
9230400.0,294.1499938964844,291.1499938964844,5052.46435546875
9231000.0,294.1499938964844,291.1499938964844,5083.50146484375
9231600.0,294.1499938964844,291.1499938964844,5116.12109375
9232200.0,294.1499938964844,291.1499938964844,5149.8193359375
9232800.0,294.1499938964844,291.1499938964844,5183.5693359375
9233400.0,294.1499938964844,291.1499938964844,5216.57373046875
9234000.0,294.1499938964844,291.1499938964844,5249.5
9234600.0,294.1499938964844,291.1499938964844,5281.26171875
9235200.0,294.1499938964844,291.1499938964844,5313.60546875
9235800.0,294.1499938964844,291.1499938964844,5346.70068359375
9236400.0,294.1499938964844,291.1499938964844,5379.83203125
9237000.0,294.1499938964844,291.1499938964844,5413.53466796875
9237600.0,294.1499938964844,291.1499938964844,5447.296875
9238200.0,294.1499938964844,291.1499938964844,5481.56103515625
9238800.0,294.1499938964844,291.1499938964844,5516.68798828125
9239400.0,294.1499938964844,291.1499938964844,5552.5234375
9240000.0,294.1499938964844,291.1499938964844,5588.3935546875
9240600.0,294.1499938964844,291.1499938964844,5624.03466796875
9241200.0,294.1499938964844,291.1499938964844,5659.65185546875
9241800.0,293.65008544921875,291.4832763671875,4441.12255859375
9242400.0,293.15008544921875,291.8166198730469,3554.890869140625
9243000.0,292.65008544921875,292.1499328613281,2676.934814453125
9243600.0,292.15008544921875,292.4832763671875,1807.271240234375
9244200.0,291.65008544921875,292.8166198730469,947.9965209960938
9244800.0,291.1500549316406,293.1499328613281,100.17837524414062
9245400.0,291.1499938964844,293.14996337890625,548.8404541015625
9246000.0,291.1499938964844,293.14996337890625,611.2322998046875
9246600.0,291.1499938964844,293.14996337890625,683.4544677734375
9247200.0,291.1499938964844,293.14996337890625,763.253173828125
9247800.0,291.1499938964844,293.14996337890625,848.030517578125
9248400.0,291.1499938964844,293.14996337890625,932.9721069335938
9249000.0,291.1499938964844,293.1499938964844,1019.220947265625
9249600.0,291.1499938964844,293.1499938964844,1098.800537109375
9250200.0,291.1499938964844,293.1499938964844,1174.0985107421875
9250800.0,291.1499938964844,293.1499938964844,1248.7681884765625
9251400.0,291.1499938964844,293.1499938964844,1321.274169921875
9252000.0,291.1499938964844,293.1499938964844,1393.13525390625
9252600.0,291.1499938964844,293.1499938964844,1463.991455078125
9253200.0,291.1499938964844,293.1499938964844,1532.5657958984375
9253800.0,291.1499938964844,293.1499938964844,1599.5186767578125
9254400.0,291.1499938964844,293.1499938964844,1664.800048828125
9255000.0,291.1499938964844,293.1499938964844,1729.9595947265625
9255600.0,291.1499938964844,293.1499938964844,1795.01904296875
9256200.0,291.1499938964844,293.1499938964844,1859.2947998046875
9256800.0,291.1499938964844,293.1499938964844,1921.5814208984375
9257400.0,291.1499938964844,293.1499938964844,1982.2811279296875
9258000.0,291.1499938964844,293.1499938964844,2040.870361328125
9258600.0,291.1499938964844,293.1499938964844,2099.30419921875
9259200.0,291.1499938964844,293.1499938964844,2156.65673828125
9259800.0,291.1499938964844,293.1499938964844,2210.83447265625
9260400.0,291.1499938964844,293.1499938964844,2259.51025390625
9261000.0,291.1499938964844,293.1499938964844,2303.07421875
9261600.0,291.1499938964844,293.1499938964844,2323.134765625
9262200.0,291.1499938964844,293.1499938964844,2307.0869140625
9262800.0,291.1499938964844,293.1499938964844,2264.13037109375
9263400.0,291.1499938964844,293.1500244140625,2176.369873046875
9264000.0,291.1500244140625,293.1500244140625,2030.175048828125
9264600.0,291.1500244140625,293.1500244140625,1799.1104736328125
9265200.0,291.1500244140625,293.1500244140625,1620.52490234375
9265800.0,291.1500244140625,293.1500244140625,1441.7523193359375
9266400.0,291.1500244140625,293.1500244140625,1256.6680908203125
9267000.0,290.8167419433594,292.48345947265625,200.73147583007812
9267600.0,290.6717834472656,291.8167724609375,0.0
9268200.0,290.6657409667969,291.15008544921875,0.0
9268800.0,290.6201477050781,290.4834289550781,0.0
9269400.0,290.6007080078125,289.84759521484375,0.0
9270000.0,290.60223388671875,289.7082824707031,0.0
9270600.0,290.6015930175781,289.7040710449219,0.0
9271200.0,290.6018371582031,289.7152099609375,0.0
9271800.0,290.6073913574219,289.7385559082031,0.0
9272400.0,290.61114501953125,289.76556396484375,0.0
9273000.0,290.6099548339844,289.7928771972656,0.0
9273600.0,290.6053466796875,289.8221130371094,0.0
9274200.0,290.62127685546875,289.85528564453125,0.0
9274800.0,290.6642150878906,289.9057922363281,0.0
9275400.0,290.7021484375,289.9512634277344,0.0
9276000.0,290.7403869628906,289.9973449707031,0.0
9276600.0,290.7795715332031,290.04443359375,0.0
9277200.0,290.8193359375,290.0921936035156,0.0
9277800.0,290.8590393066406,290.1400451660156,0.0
9278400.0,290.89892578125,290.1886291503906,0.0
9279000.0,290.9368896484375,290.2356872558594,0.0
9279600.0,290.9747619628906,290.2826843261719,0.0
9280200.0,291.0089416503906,290.3257141113281,0.0
9280800.0,291.0423278808594,290.36785888671875,0.0
9281400.0,291.072021484375,290.40557861328125,0.0
9282000.0,291.0984802246094,290.4393005371094,0.0
9282600.0,291.1228942871094,290.4703674316406,0.0
9283200.0,291.1455993652344,290.499267578125,0.0
9283800.0,291.16656494140625,290.5262145996094,0.0
9284400.0,291.185791015625,290.5512390136719,0.0
9285000.0,291.2036437988281,290.57476806640625,0.0
9285600.0,291.219970703125,290.5966491699219,0.0
9286200.0,291.2347717285156,290.6169128417969,0.0
9286800.0,291.2506103515625,290.637939453125,0.0
9287400.0,291.2685546875,290.66082763671875,0.0
9288000.0,291.2832336425781,290.6802062988281,0.0
9288600.0,291.2942199707031,290.6956481933594,0.0
9289200.0,291.30279541015625,290.7083435058594,0.0
9289800.0,291.310302734375,290.7197265625,0.0
9290400.0,291.31719970703125,290.730224609375,0.0
9291000.0,291.3248596191406,290.7413330078125,0.0
9291600.0,291.335693359375,290.75543212890625,0.0
9292200.0,291.34869384765625,290.77142333984375,0.0
9292800.0,291.36224365234375,290.78753662109375,0.0
9293400.0,291.37579345703125,290.8031311035156,0.0
9294000.0,291.38934326171875,290.8186950683594,0.0
9294600.0,291.4022216796875,290.83306884765625,0.0
9295200.0,291.4150085449219,290.8473205566406,0.0
9295800.0,291.42681884765625,290.8601989746094,0.0
9296400.0,291.4367980957031,290.8705749511719,0.0
9297000.0,291.44439697265625,290.8779296875,0.0
9297600.0,291.4495544433594,290.8822326660156,0.0
9298200.0,291.4510803222656,290.88226318359375,0.0
9298800.0,291.44915771484375,290.8782958984375,0.0
9299400.0,291.44366455078125,290.8700866699219,0.0
9300000.0,291.434814453125,290.8578796386719,0.0
9300600.0,291.4214782714844,290.840576171875,0.0
9301200.0,291.4035339355469,290.8180847167969,0.0
9301800.0,291.3757019042969,290.78521728515625,0.0
9302400.0,291.3382568359375,290.7423400878906,0.0
9303000.0,291.2840881347656,290.68255615234375,0.0
9303600.0,291.2279052734375,290.6206970214844,0.0
9304200.0,291.6498718261719,290.56903076171875,1423.061279296875
9304800.0,292.48321533203125,290.52099609375,3008.668701171875
9305400.0,293.3165283203125,290.8166198730469,4580.845703125
9306000.0,294.1498718261719,291.1499328613281,6140.6796875
9306600.0,294.1499938964844,291.1499938964844,5625.71630859375
9307200.0,294.1499938964844,291.1499938964844,5656.06982421875
9307800.0,294.1499938964844,291.1499938964844,5694.380859375
9308400.0,294.1499938964844,291.1499938964844,5743.9091796875
9309000.0,294.1499938964844,291.1499938964844,5808.02392578125
9309600.0,294.1499938964844,291.1499938964844,5875.3486328125
9310200.0,294.1499938964844,291.1499938964844,5940.25
9310800.0,294.1499938964844,291.1499938964844,5986.70068359375
9311400.0,294.1499938964844,291.1499938964844,6008.08203125
9312000.0,294.1499938964844,291.1499938964844,6014.72802734375
9312600.0,294.1499938964844,291.1499938964844,6021.98583984375
9313200.0,294.1499938964844,291.1499938964844,6032.83203125
9313800.0,294.1499938964844,291.1499938964844,6045.84130859375
9314400.0,294.1499938964844,291.1499938964844,6059.541015625
9315000.0,294.1499938964844,291.1499938964844,6074.46728515625
9315600.0,294.1499938964844,291.1499938964844,6089.453125
9316200.0,294.1499938964844,291.1499938964844,6105.55419921875
9316800.0,294.1499938964844,291.1499938964844,6121.7724609375
9317400.0,294.1499938964844,291.1499938964844,6138.44287109375
9318000.0,294.1499938964844,291.1499938964844,6155.80615234375
9318600.0,294.1499938964844,291.1499938964844,6174.08544921875
9319200.0,294.1499938964844,291.1499938964844,6192.40966796875
9319800.0,294.1499938964844,291.1499938964844,6211.39697265625
9320400.0,294.1499938964844,291.1499938964844,6230.45361328125
9321000.0,294.1499938964844,291.1499938964844,6248.5693359375
9321600.0,294.1499938964844,291.1499938964844,6265.47705078125
9322200.0,294.1499938964844,291.1499938964844,6281.77880859375
9322800.0,294.1499938964844,291.1499938964844,6298.79248046875
9323400.0,294.1499938964844,291.1499938964844,6315.8623046875
9324000.0,294.1499938964844,291.1499938964844,6334.5185546875
9324600.0,294.1499938964844,291.1499938964844,6356.958984375
9325200.0,294.1499938964844,291.1499938964844,6383.30126953125
9325800.0,294.1499938964844,291.1499938964844,6410.73046875
9326400.0,294.1499938964844,291.1499938964844,6436.4189453125
9327000.0,294.1499938964844,291.1499938964844,6457.79931640625
9327600.0,294.1499938964844,291.1499938964844,6474.22021484375
9328200.0,293.65008544921875,291.4832763671875,5239.8837890625
9328800.0,293.15008544921875,291.8166198730469,4339.48779296875
9329400.0,292.65008544921875,292.1499328613281,3448.736572265625
9330000.0,292.15008544921875,292.4832763671875,2565.807373046875
9330600.0,291.65008544921875,292.8166198730469,1692.0701904296875
9331200.0,291.15008544921875,293.1499328613281,827.5337524414062
9331800.0,291.1499938964844,293.1499938964844,1246.686279296875
9332400.0,291.1499938964844,293.14996337890625,1285.743896484375
9333000.0,291.1499938964844,293.14996337890625,1323.0897216796875
9333600.0,291.1499938964844,293.14996337890625,1357.3763427734375
9334200.0,291.1499938964844,293.14996337890625,1390.381591796875
9334800.0,291.1499938964844,293.14996337890625,1422.0069580078125
9335400.0,291.1499938964844,293.1499938964844,1487.4840087890625
9336000.0,291.1499938964844,293.1499938964844,1562.783447265625
9336600.0,291.1499938964844,293.1499938964844,1640.71728515625
